Cmpd1	Cmpd2	TS
CCc1ncnc(N2CCC[C@H]2Cn2cc[nH+]c2C)c1F	Clc1ccccc1CNc1nnc(o1)-c1ccncc1	0.5770235061645508
Cc1nc2ccc(F)cc2c(=O)n1CC(=O)N1CCN(Cc2ccc3OCOc3c2)CC1	CCOC(=O)c1cnc(\C=C\c2ccc(SC)c(OC)c2)c(c1)C([O-])=O	0.5769230723381042
OC1=NC2(CCCCC2)C(=O)N1C1CCCC1	Cc1n[nH]c(c1CC(=O)N1CCN(CC1)S(C)(=O)=O)-c1ccc(Cl)cc1	0.5767543911933899
Cn1[nH+]cc(CNC(=O)Nc2ccc3OCOc3c2)c1N	Cc1nn(c(C)c1[C@@H]1CC(=O)Oc2cc(C)[nH]c(=O)c12)-c1ccccn1	0.5766128897666931
Cc1cc(C(=O)COC(=O)CC[C@@]2(C)CCC(=O)N2)c(C)n1CCC1=CCCCC1	C[C@@H]1C[C@@H](C[NH2+]C[C@@H]2CCCN(C2)C(=O)OC(C)(C)C)CCO1	0.5764706134796143
COC(=O)c1[nH]c(C)cc1NS(=O)(=O)CCCC(F)(F)F	O[C@@H](C[NH+]1C[C@H](O)C[C@@H]1C1CCCCC1)c1ccc(Cl)cc1	0.5763157606124878
CCOC(=O)[C@H](C)NC(=O)c1cn(C)nc1SC	C[NH+](C)Cc1ccc(cc1)C(=O)N[C@H](C1CC1)c1nccc(C)n1	0.5761772990226746
C[C@@H](NC(=O)Nc1ccc2OCOc2c1)c1ccon1	Cn1ncc(C(=O)N[C@H]2CCCCC[C@H]2c2ccccc2C(F)(F)F)c1C(F)F	0.5760368704795837
COC(=O)c1[nH]\c(=N/C(=O)c2nc(C)sc2C)sc1CC(C)C	C[C@H]1C[C@@H](CNC(=O)c2cccc(c2)S(=O)(=O)Nc2ccc(F)cc2)CCO1	0.5758928656578064
C[NH+](C1CCCC1)C(C)(C)C(=O)NCC1(CC1)c1ccc(F)cc1	C[C@@H](NC(=O)Nc1ccc2OCOc2c1)c1ccon1	0.5757575631141663
O=C(CCC(=O)N1CCNC(=O)C1)N1CCN(CC1)c1ccccc1	Cc1cc2OC(=O)C[C@H](c3cnn(C)c3)c2c(=O)[nH]1	0.5756097435951233
Cc1c(sc2ncnc(SCC(=O)Nc3ccccc3)c12)-c1nnc(o1)-c1ccccc1	COc1nc(C)ccc1C(=O)N1CCCC[C@H](C1)N1CC[NH+](C)CC1	0.5754527449607849
CCCNC(=O)C[NH2+][C@H](CNC(=O)OC(C)(C)C)C1CCCCC1	CC(C)(C)Oc1cc(ccn1)C(=O)N1CCN(CC1)S(=O)(=O)Cc1ccccc1	0.575308620929718
COC(=O)CC1(CCCCC1)[NH2+]C[C@H](C)c1ccc(OC)cc1	Cn1cc(NCCOc2ccc(F)cc2)cn1	0.5751634240150452
CCC[C@H](CC(=O)OC)NC(=O)[C@@H](NC(=O)c1ccc(OCC)cc1)C(C)C	Oc1ccc(Cl)cc1-c1ccnc2c(cnn12)C#N	0.574999988079071
Cc1ccc(NC(=O)CCNC(=O)Nc2ccc(OCCC[NH+]3CCCC3)cc2)nc1	COCc1nc2N[C@H](C)C[C@H](c3ccccc3)n2n1	0.5748792290687561
Cc1ccc(cc1S(=O)(=O)N1CCCCC1)S(=O)(=O)NC1(CO)CCC1	Cn1ccc2ccc(NC(=O)CCc3n[nH]c(=O)[nH]c3=O)cc12	0.5747368335723877
Cc1cnc(Cl)cc1NC(=O)c1ccccc1F	CC(C)c1onc(C)c1C(=O)O[C@@H](C)C1CCOCC1	0.5745856165885925
Cn1c(CCc2ccccc2)nc2cc(NC(=O)CC[C@@H]3NC(=O)c4ccccc4N=C3O)ccc12	O=C(Nc1ccc(cc1)-c1ncco1)c1cccc2cn[nH]c12	0.5744274854660034
COc1ccc(CNC(=O)CN[C@H](C)c2nccs2)cc1	COC(=O)[C@@H](O)CNS(=O)(=O)c1ccc(C)c(F)c1	0.5742856860160828
Cc1ccc2c(cc(=O)oc2c1C)-c1cc2c(C[NH2+]Cc3ccco3)cnc(C)c2o1	Cc1nc(C)c(o1)C(=O)N[C@@H](CC(F)(F)F)c1ccc(Cl)cc1	0.5741444826126099
C[C@]1(CCCO)CCCN1S(=O)(=O)c1ccc(Cl)s1	O=C(Nc1ccc2C(=O)OCc2c1)[C@H](c1ccccc1)n1cnnn1	0.573991060256958
[O-]C(=O)c1cc(c2cc(OC(F)(F)F)ccc2n1)C(F)(F)F	Cn1ccnc(NC(=O)N[C@H](CO)Cc2ccccc2)c1=O	0.5738498568534851
C[C@H]1Oc2ccccc2N(CC(=O)Nc2ccc(cc2)N2CCC(CC2)[NH+](C)C)C1=O	CN(C)C(=O)[C@@H]1CCCN1C(=O)[C@@]1(C)CCCO1	0.5736961364746094
CC(C)CCC(=O)OCc1ccccc1N(C)C	CC1(C)CCC(C)(CC1)OC(=O)C1CCN(CC1)c1cnccn1	0.5735294222831726
CN(C[C@H](O)C(F)(F)F)S(=O)(=O)c1cc2ccccc2o1	Cc1nn(C)c(C)c1CCCNC(=O)c1nccnc1N	0.5733944773674011
Cn1cnc2ccc(NC(=O)c3ccccn3)cc2c1=O	CC(C)[NH+]1Cc2cccc([N-]S(=O)(=O)c3ccc(cc3)C(F)(F)F)c2C1	0.5732483863830566
C[C@@H]1C[C@@H](CCC1=O)C(=O)OC1(C)CCC1	C[C@@H](N(C)C(=O)[C@@H](C)c1ccc(Cl)s1)c1cnn(C)c1	0.5730994343757629
COC(=O)C[C@@H](c1cnn(C)c1)c1oc(CSc2ccccc2)cc(=O)c1O	CCC[C@H](C)C[NH2+][C@@]1(C)CCCC[C@@H]1C(=O)OC	0.5729442834854126
OCCOC(=O)CCn1cnc2sc3CCCCc3c2c1=O	COc1ccccc1N1CCN(Cc2c(O)c(=O)cc(CN3CCOCC3)n2C)CC1	0.5727969408035278
COc1ccc(CCn2c3ncccc3oc2=O)cc1	Fc1ccc2c(c1)[C@H](CCS2(=O)=O)NCCc1ccc(OCC[NH+]2CCCC2)cc1	0.5726495981216431
C[C@@H](NC(=O)c1cnn(c1Br)-c1ccccc1)c1cccc(c1)C(F)(F)F	C[C@@H](C[C@H](C)[NH2+]CCCN1CCCC1=O)NC(=O)OC(C)(C)C	0.5724999904632568
CC(C)[NH+]1Cc2cccc(NCc3cc(=O)oc4c(C)c(C)ccc34)c2C1	C[C@@H]1C[C@H](CCO1)NC(=O)c1cccc(Nc2cnn(C)c2)c1	0.5723541975021362
COc1ccc(NC(=O)NCC[NH+](C)C)cc1OC(F)F	CN(Cc1ccccc1)C(=O)N1CCN(CC1)C(=O)c1cc(F)c(F)c([O-])c1F	0.5721784830093384
Fc1cccc2[nH]nc(NC(=O)C3(CCCCC3)n3cnnn3)c12	Cc1ocnc1CNC(=O)c1ccc(CCC(F)(F)F)cc1	0.5720720887184143
C[C@H]([NH2+]C[C@@H]1COC2(CCCCC2)O1)c1ccc2COCc2c1	COCCC1(CC1)C(=O)N[C@H](C)C(C)(C)C	0.5718309879302979
Cc1ccc(\C=C\S(=O)(=O)[N-]c2ccc(O)cc2F)cc1	COc1cccc2n(CC(=O)NCCCc3nnc4ccccn34)ccc12	0.5717592835426331
Brc1cccc(c1)-c1noc(CNC(=O)CCc2ccccc2)n1	CCCn1nc(ccc1=O)C(=O)N1C[C@@H](C)N(C[C@H]1C)C(=O)OC(C)(C)C	0.5714285969734192
COc1ccc(OCC[NH+]2CCC[C@H]2CC(N)=O)cc1	CN(C)S(=O)(=O)N1CCN(CC1)C(=O)c1nc(C)sc1C	0.5714285969734192
O=C(CN1c2ccccc2C(=O)N2CCC[C@@H]2C1=O)NCCc1nccs1	Cc1[nH+]ccn1CCSc1nnc2c(Cl)cc(Cl)cn12	0.5714285969734192
COc1cc(CCC(=O)Nc2cccc3[nH]ccc23)on1	COC(=O)c1[nH]\c(=N/C(=O)c2nc(C)sc2Cc2ccccc2)sc1C(C)C	0.5711060762405396
C[C@@H](C[C@H](O)c1ccc(F)cc1)[NH2+]Cc1nc(C)cs1	OC[C@@H]1CCCC[C@@H]1NC(=O)CCNS(=O)(=O)c1ccccc1Cl	0.5710455775260925
Cn1cc(cn1)C(=O)C[C@@H]1CCCN1c1ncnc2n(ncc12)C(C)(C)C	C[NH+](CCOc1c(C)cccc1C)Cc1ccccc1N1CCOCC1	0.570806086063385
CC[C@@H](Oc1ccccc1Cl)C(=O)N(C)Cc1nc(no1)-c1ccc(C)cc1	Cn1ncn(CCOc2ccccc2Cl)c1=O	0.570694088935852
COCc1noc(CN2CCN(CC2)C(=O)c2cc(Cl)c[nH]2)n1	COc1ccc(cc1)-c1[nH]nc(C)c1CC(=O)N1CCc2cc(OC)c(OC)cc2C1	0.5705128312110901
COc1ccc(NC(=O)CSc2ccccc2O)cn1	Cc1ccc(O)c(c1)C(=O)NCCOc1ccc(cc1)N(S(C)(=O)=O)S(C)(=O)=O	0.5703703761100769
CN(C)C(=O)[C@@H]1CC[C@@H](CNC(=O)C2CCN(CC2)c2oc(nc2C#N)-c2ccco2)O1	Cc1ccc(C)c(OCCC(=O)N[C@H](c2nc[nH]n2)c2ccccc2)c1	0.5702127814292908
Fc1ccc(cc1F)[C@@H]1OCC[C@@H]1NCc1[nH]cc[nH+]1	CSc1ccc(o1)C(=O)N(C)[C@H](C)CO	0.5700637102127075
OC1=Nc2ccc(NC(=O)c3ccc(cc3)-n3cccc3)cc2C(=O)N2CCC[C@H]12	C[NH+](C)CCCNC(=O)c1cccc(Nc2nc(C)cc(C)n2)c1	0.569915235042572
Clc1ccc(cc1)-c1noc(n1)-c1ccccc1C(=O)Nc1ccccn1	COc1ccc(cc1Cl)-c1nn2c(nnc2s1)-c1c(Cl)cnn1C	0.5697445869445801
Cc1[nH]ccc1C(=O)NCc1ccn(n1)-c1ccc(F)cc1	Fc1ccc(NC(=O)CCc2nc(CSc3nc4cc(Cl)ccc4o3)no2)c(F)c1	0.5695931315422058
Cc1cc(=O)c(OCC(=O)NC2CCN(CC2)C(=O)c2cc3ccccc3[nH]2)c[nH]1	Cc1cscc1C(=O)N1CCC[C@H]1C(C)(C)O	0.5694444179534912
NC(=O)[C@H](CC#C)NC(=O)COc1ccccc1Br	CCc1noc(n1)C1CCC(CC1)[NH2+]Cc1ccc(cc1)C(C)C	0.5692771077156067
C[C@H](OC(=O)c1ccc(Cc2nc[nH]n2)cc1)c1ccccn1	Cc1nn(C)c(C)c1-c1cc(n[nH]1)C(=O)Nc1ccc2cc[nH]c2c1	0.5691244006156921
COc1ccc(nn1)N1CCC(CC1)C(=O)N[C@H](C)CCc1ccccc1	C[C@H](C[NH2+]CCc1cnn(C)c1)c1cccc(Cl)c1	0.568965494632721
COCCn1ccc2ccc(cc12)C(=O)N1CCN(CC1)S(=O)(=O)N(C)C	O=C(CCNc1ncccn1)Nc1nc(cs1)-c1ccncc1	0.5688073635101318
Cc1nn(CC(=O)Nc2ccc3N=C(O)[C@H]4CCCN4C(=O)c3c2)c(C)c1Br	COc1ccc(CCC(=O)N(C)Cc2nc(no2)-c2ccccc2)cc1OC	0.5686653852462769
COc1cccc(CNC(=O)NCCc2nc3CCCCc3s2)n1	C[C@H](NC(=O)c1ccc(CS(=O)(=O)N2CCN(C)CC2)cc1)c1ccccc1	0.568493127822876
CC(C)(C)NC(=O)NCC[NH+]1CCC[C@H](COc2ccccc2Cl)C1	Cc1nc(no1)[C@@H]1CN(CCO1)C(=O)c1cn(nc1-c1ccccc1)-c1ccccc1	0.5683296918869019
C[C@@H]([NH+]1C[C@H](C)[C@H](O)C1)c1nc(C)c(o1)-c1ccc(Cl)cc1	Cc1cnn(CCCNC(=O)c2ccc(Br)c(O)c2)c1	0.5681818127632141
C[C@@H](C(=O)N[C@@H](CO)c1ccccc1)c1ccc2c(c1)[nH]c1ccc(Cl)cc21	Cc1ccc(cc1)C(=O)NC[C@@H](O)C(=O)OCc1ccccc1	0.5680190920829773
Cc1cc(C)nc(NCCCC(=O)NCCc2ccncc2)n1	COC(=O)C[C@H](c1cnn(C)c1C)c1c(C)[nH]nc1O	0.5678670406341553
CCCc1c([nH]c(C)c1C(=O)OC)C(=O)NC(CO)CO	CC[NH+](CCC1CCN(CC1)C(=O)Nc1cccn(Cc2ccccc2)c1=O)CC1CC1	0.5676959753036499
Fc1ccccc1C(=O)OCCn1cc(Br)ccc1=O	COc1ccc(cc1)N1CCN(CC1)C(=O)c1nc(Cl)sc1C(C)C	0.5675675868988037
CC(C)C[C@@H](NC(=O)Cn1c(C)cc2ccccc12)C(=O)Nc1nccs1	Nc1nc(Cl)cc(n1)N1CCC[C@H]1\C=C\c1ccccc1	0.567375898361206
Cc1c(Cl)cccc1S(=O)(=O)NC1(CCO)CCC1	COc1ccc(Cc2nn3c(nnc3s2)-c2cc(C)nn2C)cc1OC	0.5672268867492676
CC(C)c1nn2c(nnc2s1)-c1snnc1C	Cc1ncc(C(=O)OC[C@@H]2CN(C3CC3)C(=O)C2)c(C)n1	0.567058801651001
O=C(Nc1n[nH]c(CCC2CCCC2)n1)c1[nH]nc2CCCc12	OCCN(c1cccc(F)c1)S(=O)(=O)c1c[nH]cn1	0.5669099688529968
C[C@@H]1CCC[C@H]1N1CCO[C@@H](C1)c1ccc(Br)cc1	O=C(N1CCN2[C@@H](CCC2=O)C1)c1ccc(s1)-c1ccc2OCCOc2c1	0.5667447447776794
C[C@@H]1CN(CCN1C(=O)c1cccc(c1)N1CCCNC1=O)c1ccccc1	CCOC(=O)c1cc(NC(=O)[C@H](CC)Sc2ccccc2)[nH]n1	0.5665859580039978
COCCCNC(=O)[C@H]1CCCN(C1)c1ccc(OC)nn1	COc1ccccc1S(=O)(=O)Nc1cnn(C)c1C([O-])=O	0.5664160251617432
Cn1c(CNS(=O)(=O)CCc2ccccc2)nnc1C1CC1	O=C(CN1C(=O)c2ccccc2S1(=O)=O)Nc1nnc(SCc2ccccc2)s1	0.5662650465965271
CCOc1ccccc1OCC(=O)N[C@@]1(CCC[NH+](Cc2ccccc2)C1)C([O-])=O	Cn1nc(NC(=O)N(CCc2ccccc2)CC=C)cc1Br	0.5660848021507263
C[C@@H]1C[C@@H](CCC1=O)C(=O)OC1(C)CCC1	CS(=O)(=O)N1CCC[C@@H](C1)C(=O)N1CCC(Cc2cccnc2)CC1	0.5659340620040894
Cc1cc(c(C)o1)S(=O)(=O)N(CC1CC1)c1cccnc1	CC[NH+]1CCC[C@H]1CNC(=O)c1n[nH]c-2c1CCc1ccccc-21	0.5657619833946228
CCOC(=O)N1CCN(Cc2cnc(C)c3oc(cc23)-c2cc(=O)oc3cc(C)ccc23)CC1	Cc1ccc(CSc2nnc(Nc3nccs3)c(=O)n2-n2cccc2)cc1	0.5656028389930725
COC(=O)c1ccc2CCN(Cc2c1)C(=O)[C@H](C)OCc1cccc(OC)c1	COCCOc1cc(NC(=O)N(C)[C@H](C)c2ccco2)ccn1	0.565432071685791
CC(=O)N1C=Cc2ccccc2[C@H]1CC(=O)Nc1ccc(cc1)-n1ncc2ccccc12	Cc1c(cnn1C)-c1nnc2sc(nn12)C1CCC1	0.5652984976768494
CC(C)c1nc2cc(NC(=O)COc3c[nH]c(C)cc3=O)ccc2n1C	COc1cc(Br)ccc1NC(=O)CCc1ccccc1	0.5651105642318726
CC(C)C[C@H](NC(=O)Nc1nc(C)cs1)c1nc(no1)-c1nc[nH]n1	CN(C)c1cc(C(=O)Nc2ccc(cc2)-n2cccn2)c2ccccc2n1	0.5649350881576538
COC(=O)C[C@H](c1ccc(OC)cc1F)c1oc(C)cc(=O)c1O	Cc1cc(-c2nnc3sc(nn23)-c2c(C)nn(C)c2C)n(C)n1	0.5647773146629333
COc1ccc(cc1OC)-c1nc(C)c(s1)C(=O)N1CCC(CC1)c1nnc2ccccn12	CCC(CC)[C@@H]1C[C@H](CCO1)NC(=O)Nc1ccc(cc1)C(F)(F)F	0.5646123290061951
COC(=O)c1cnc(cn1)C(=O)N[C@@H](C)c1ccccc1Br	Cc1[nH]c(nc1-c1ccccc1)-c1ccc(o1)-c1nc2ccccc2s1	0.5644444227218628
Cc1cc2OC(=O)C[C@H](c3ccnn3C)c2c(=O)[nH]1	CC(C)Oc1ccccc1C(=O)N[C@@H](C)c1ncon1	0.5642856955528259
CN(CCCC(=O)N(C)Cc1ccc(Br)o1)C(C)=O	CS(=O)(=O)N[C@@H]1CCN(C1=O)c1ccc(Cl)c(F)c1	0.5641025900840759
CC(C)c1n[nH]c(NC(=O)CCc2c(C)noc2C)n1	C[C@@H](CCO)C1(CNC(=O)c2oc3ccccc3c2CSc2nnc(C)s2)CCC1	0.5639412999153137
CC(C)C[C@@H](NC(=O)c1cc(Br)c[nH]1)C(=O)Nc1nccs1	C[C@H](OCCC=C)C(=O)Nc1ccc(cc1)S(=O)(=O)C(F)(F)F	0.5637755393981934
COc1cc(C)cc2cc(C)c(c(O)c12)-c1c(O)cc2C[C@H](C)[NH+]=Cc2c1OC	CCOC(=O)c1cnn(CC(=O)c2ccc3CCCc3c2)c1C#N	0.5636007785797119
CC(C)c1ccc(C)cc1O[C@@H](C)C(=O)N1CC[C@@H](C1)[NH+](C)Cc1noc(n1)C1CC1	[O-]c1nnc(cc1Cc1cccc(OC(F)F)c1)-c1ccc(Cl)cc1	0.5634408593177795
C[C@H](CCO)C1(CNS(=O)(=O)c2cccc(c2)S(C)(=O)=O)CCC1	COc1ccc(nn1)N1CCC[C@@H](C1)C(=O)Nc1nc[nH]n1	0.5632754564285278
C[C@@H]([NH2+]C[C@@H]([C@@H]1CCOC1)N1CCOCC1)c1ccncc1	COC(=O)C[C@@H](c1cnn(C)c1)c1oc(CSc2cccc(OC)c2)cc(=O)c1O	0.5631067752838135
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)[C@H]1CC(O)=Nc2c1c(=O)[nH]n2C1CCOCC1	COC(=O)c1cscc1[N-]S(=O)(=O)c1cc(OC)c(OC)cc1C	0.5629370808601379
Cc1ccc(nc1N1CCC[NH+](CC(=O)N2CCCC2)CC1)C#N	COC(=O)c1c(C)cccc1S(=O)(=O)N(C[C@@H](O)c1ccc(F)cc1)C1CC1	0.5627802610397339
CC(C)(C)OC(=O)N1CC[C@]2(C1)C[C@H]([NH2+]CCCN1CCCC1=O)c1ccccc1O2	O=C(N[C@@H]1CCN(C1=O)c1ccccc1)[C@H]1CCC=CO1	0.5626283288002014
OCC[C@H](NC(=O)Nc1ccncc1Br)c1cccs1	O=C(Cc1c[nH]c2ccccc12)NCCCc1nnc2ccccn12	0.5625
CC(=O)N1CCN(CC1)C(=O)[C@@H]1CN(C(=O)C1)c1n[nH]c2cccc(F)c12	CCOC(=O)c1s\c(=N/C(=O)COc2c[nH]c(C)cc2=O)[nH]c1C	0.5622406601905823
O=S1(=O)N=C(N2CCOC2)c2ccccc12	CC[C@H](NC(=O)Nc1cccc(Oc2ccccn2)c1)c1nc(c[nH]1)-c1ccccc1	0.5620915293693542
CC(=O)c1ccc(CNC(=O)c2cccnc2)nc1C	COc1cc2nc(C)n(CCNC(=O)[C@@H]3CCCO3)c(=O)c2cc1OC	0.561904788017273
COc1ccc(NC(=O)NCCS(N)(=O)=O)c(Cl)c1	CC(C)(C)CN(C[C@@H](O)c1ccccc1)S(=O)(=O)c1ccc2OCCOc2c1	0.5617433190345764
C[NH+]1CC[C@@H](NC(=O)Cc2cccs2)[C@@H]1c1ccc(F)c(F)c1	Clc1ccc(Br)c2ccc(nc12)N1CCOCC1	0.5615763664245605
C[C@@H](NC(=O)c1nc(sc1C)-c1ccco1)[C@@H]1CCC[NH+](C1)C1CCC1	C[C@@H](O)C[NH+]1CCC(CN(C)C(=O)NCCN2CCOCC2)CC1	0.5614035129547119
COCc1csc(NC(=O)c2cc(OCC(F)F)ccn2)n1	C[C@@H](NC(=O)OC(C)(C)C)[C@@H]1CCCCN1C(=O)Nc1ccc(F)cc1	0.5612244606018066
CCN(C[C@@H](C)C#N)C(=O)Nc1cc(ccc1-n1cc(C)cn1)C(N)=O	C[C@@H](C[C@H](O)c1cccs1)[NH2+]Cc1c(C)noc1C	0.5610389709472656
CCCn1nc(C)c(C(=O)N(CC)CC(F)(F)F)c1C	Cc1cc(cc(C)c1F)S(=O)(=O)[N-]c1cc(ccc1Cl)S(=O)(=O)N1CCCC1	0.560869574546814
C[C@@H](NC(=O)c1n[nH]c2ccccc12)c1ncc(C)o1	CC(C)=CCc1ccc2O[C@@H](CC(=O)c2c1O)c1ccc(O)cc1O	0.560706377029419
Fc1ccccc1SCCn1c(noc1=O)-c1ccccn1	COC(=O)CC1(CCCCC1)NC(=O)Nc1ccc(cc1C)C(=O)N1CCC(C)CC1	0.560538113117218
Cn1cc[nH+]c1[C@@H]1CCCN1C(=O)c1cccs1	Brc1ccc2c(n[nH]c2c1)N1C[C@H](CC1=O)C(=O)NCc1ccccn1	0.5603644847869873
COc1ccc(NC(=O)c2[nH]nc3CCCc23)cn1	CC1(C)[C@@H](C[C@@H]1OC(=O)c1cccc(c1)-n1cncn1)OCc1ccccc1	0.5601851940155029
COCCn1c(cc2ccccc12)C(=O)Nc1ccc(Cn2cncn2)cc1	CCC[C@@H](O)CNc1nc(C)cc(n1)C(F)(F)F	0.5600000023841858
Cc1ncc(CN2CCN(Cc3cccnc3)CC2)c2cc(oc12)C(=O)c1ccc(Br)cc1	Brc1ccccc1CC(=O)NCc1ccccc1N1CCCCC1	0.55982905626297
COC[C@H](O)CCNC(=O)NC1CCC(C)(C)CC1	C[C@H]1CCC[C@@H](C1)NC(=O)CN1CC[NH+](CC1)C1CCN(CC1)S(C)(=O)=O	0.5596590638160706
O[C@@H]1CSc2nc(nn12)-c1ccccc1	Ic1ccccc1C(=O)NCc1nc(no1)-c1cccs1	0.5594936609268188
Fc1ccc(cc1)N1C[C@H](NC(=O)Cn2c3ccccc3c(=O)c3ccccc23)C1=O	Cc1nn(C)c(C)c1-c1cc(n[nH]1)C(=O)Nc1cc(C)n(C)n1	0.5593220591545105
O=C(OC[C@H](Cc1cccs1)C#N)c1ccc(cc1)-c1cnco1	COc1ccc(Cc2nn3c(nnc3s2)-c2cc(C)nn2C)cc1OC	0.5591397881507874
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](C2)NC(=O)c1scnc1Br	O=C([C@@H]1C[C@@H]1c1nc[nH]n1)N1CC[C@@H](CSc2ccccc2)C1	0.5589519739151001
CC(=O)c1c(C)oc(NC(=O)Cn2c3ccccc3oc2=O)c1C#N	CCOCOc1ccc(C[NH2+][C@H](C)c2cccc3ccccc23)cc1	0.5587583184242249
CC(C)Cc1cc(-c2nnc3sc(nn23)-c2cc(C(C)C)n(C)n2)n(C)n1	C[NH+]1CCC(CC1)NC(=O)c1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1	0.55859375
Oc1ccc(cc1)-n1nnnc1SC[C@@H]1CO[C@H](O1)c1ccc(Cl)cc1	C[C@]1(CC[C@H]2[C@@H](CC[C@@H]3[C@](C)(CO)[C@@H](O)C(=O)C[C@]23C)C1)C=C	0.5584158301353455
COC(=O)C1(CC1)c1ccc(cc1)S(=O)(=O)NCCc1cn2ccccc2n1	C[C@H](C1CC[NH+](C)CC1)N(C)C(=O)c1ccc(Br)cc1Cl	0.5582417845726013
C[C@]1(CCCN(C1)C(=O)c1ccccc1)C(=O)N[C@H](CO)Cc1ccc(O)cc1	CC(C)(O)C(C)(C)[NH2+]CC1CCCC1	0.5580736398696899
c1nc2nccc(-c3cc4ccccc4o3)n2n1	COc1cc(C)c(cc1OC)S(=O)(=O)N[C@H](C1CC1)c1nccc(C)n1	0.557894766330719
CN(C)C(=O)[C@H]1CC[C@@H](CNC(=O)[C@H]2CN(C(=O)C2)c2ccc3OCOc3c2)O1	Cc1nnc(CN2CCCc3c(Br)ccc(C)c23)o1	0.557692289352417
C[C@H](Cc1ccc(C)s1)NC(=O)Nc1cccc(c1)S(=O)(=O)Nc1ccccc1	C1CCC(CC1)c1nc2nccc(-c3ccccn3)n2n1	0.5575221180915833
Cc1cc(c(C)o1)[C@@](C)(O)CNC(=O)Nc1ccon1	COCc1nc2N[C@@H](C)C[C@@H](c3ccc(OC)c(OC)c3)n2n1	0.5573394298553467
CC(C)n1cnc2ccc(NC(=O)CCn3c(C)cc([O-])cc3=O)cc2c1=O	CCNc1ncc(s1)C(=O)Nc1cnn(c1)-c1ncccc1Cl	0.5571428537368774
CC(C)c1nc2cc(ccc2o1)N(C)C(=O)c1nnn(c1C)-c1ccccc1Cl	C[C@H](CSc1ccc(F)cc1)C(=O)NCC1(CCC1)[C@H](C)CCO	0.5569620132446289
COc1ccc(C[NH2+]C[C@H](Cc2ccc(F)cc2)C(N)=O)c(OC)c1	Cc1nn(C)c(C)c1NC(=O)[C@@H]1CN(C(=O)C1)c1n[nH]c2ccccc12	0.5567928552627563
CC(C)=CCC\C(C)=C\Cc1c(O)c(CC=C(C)C)c2oc3c(O)ccc(O)c3c(=O)c2c1O	C[C@@H](C[C@@H](O)c1ccc(F)cc1)[NH2+]Cc1nc2ccccc2n1C	0.5566037893295288
COc1cc(OC)cc(c1)N1CC[C@H](C1)[NH2+]Cc1c(C)noc1C	COC(=O)c1nc(sc1C)-c1ccccc1	0.556430459022522
CC[C@@H]1CN(CCN1C[C@@H](C)O)C(=O)NC	Oc1ccc(CC(=O)NCC(=O)NCc2ccccc2N2CCOCC2)cc1	0.5562499761581421
Brc1cc(co1)C(=O)N1CC=C(C1)c1ccccc1	CC(C)C(=O)N1CCC[C@@H]1c1nc2ccccc2n1CC(=O)N1CCCCC1	0.5560640692710876
OC[C@@H]1CCCCC[C@H]1NS(=O)(=O)CC1CCOCC1	CCCC[C@@H](NC(N)=O)c1nc(no1)[C@@H]1COCCN1C(=O)OC(C)(C)C	0.5558441281318665
COc1ccc(cc1)-c1noc(CNC(=O)[C@@H](C)Oc2ccc(C)cc2C)n1	Cc1nn(c(C)c1-c1cc(nc2c3cccnc3nn12)C([O-])=O)-c1ccccc1	0.5557586550712585
Cc1cc(=O)c(OCC(=O)NCCSc2ccc(Cl)cc2)c[nH]1	CN1c2cccnc2Oc2ccc(NC(=O)c3ccccc3Cl)cc2C1=O	0.5555555820465088
Cc1sc2ncc(C(=O)NC[C@H](O)c3cc(Cl)cc(Cl)c3)c(=O)n2c1C	CCOC(=O)C[C@H](OC(=O)c1ccc(CNC(C)=O)cc1)C1CC1	0.555304765701294
CN1c2cccnc2Oc2ccc(NC(=O)c3cc(C)c(C)s3)cc2C1=O	CCc1cc(NCCNC(=O)NC2CCCCC2)nc(n1)-c1ccccn1	0.5551020503044128
COc1ccc(S[C@H](C)C(=O)NCCCc2nnc3CCCCn23)cc1	CCCc1nnc(CN[C@](C)(COC)CC(=O)OC)s1	0.554959774017334
C[C@]1(CCCO)CCCN1C(=O)Nc1cccnc1	Cc1cnn(c1)-c1ccc(cc1[N-]S(=O)(=O)c1ccc(Cl)s1)C(N)=O	0.5547618865966797
CC(C)n1cnc2ccc(NC(=O)[C@@H]3CN(Cc4ccco4)C(=O)C3)cc2c1=O	C[C@H](N[C@H](C#N)C(F)(F)c1ccccc1)c1ccccc1	0.5545657277107239
C[C@@H]([NH2+]CC=C(C)C)c1ccccc1Br	CC(C)c1ccc(OCC[NH2+]C2CCN(CC2)C(=O)N(C)C)cc1	0.5543859601020813
Cc1nc(CNc2ccccc2CN2CCNC2=O)oc1C	CCn1nc(C)c(NC(=O)c2ccc(Cl)c(c2)S(=O)(=O)N(C)C)c1C(=O)OC	0.5541922450065613
Cc1ccc(C)c(NCc2n[nH]c(=O)[nH]2)c1	CC[C@@H](C)NC(=O)c1ccc(NC(=O)[C@H]2CCn3c[nH+]cc3C2)cc1	0.554016649723053
